customer_id,churn,label_date,split
CUST-04493,No,2025-06-01,test
CUST-04494,Yes,2025-06-01,train
CUST-04495,No,2025-06-01,train
CUST-04496,No,2025-06-01,train
CUST-04497,No,2025-06-01,train
CUST-04498,No,2025-06-01,train
CUST-04499,No,2025-06-01,test
CUST-04500,No,2025-06-01,val
CUST-04501,No,2025-06-01,train
CUST-04502,No,2025-06-01,train
CUST-04503,No,2025-06-01,train
CUST-04504,No,2025-06-01,train
CUST-04505,Yes,2025-06-01,train
CUST-04506,No,2025-06-01,train
CUST-04507,No,2025-06-01,train
CUST-04508,Yes,2025-06-01,train
CUST-04509,No,2025-06-01,val
CUST-04510,No,2025-06-01,train
CUST-04511,Yes,2025-06-01,train
CUST-04512,No,2025-06-01,train
CUST-04513,Yes,2025-06-01,test
CUST-04514,No,2025-06-01,train
CUST-04515,No,2025-06-01,train
CUST-04516,No,2025-06-01,train
CUST-04517,No,2025-06-01,train
CUST-04518,No,2025-06-01,train
CUST-04519,No,2025-06-01,val
CUST-04520,No,2025-06-01,train
CUST-04521,No,2025-06-01,train
CUST-04522,No,2025-06-01,train
CUST-04523,No,2025-06-01,val
CUST-04524,No,2025-06-01,test
CUST-04525,No,2025-06-01,val
CUST-04526,No,2025-06-01,train
CUST-04527,Yes,2025-06-01,val
CUST-04528,No,2025-06-01,train
CUST-04529,No,2025-06-01,train
CUST-04530,No,2025-06-01,train
CUST-04531,No,2025-06-01,val
CUST-04532,No,2025-06-01,train
CUST-04533,Yes,2025-06-01,train
CUST-04534,No,2025-06-01,train
CUST-04535,No,2025-06-01,train
CUST-04536,No,2025-06-01,train
CUST-04537,Yes,2025-06-01,train
CUST-04538,No,2025-06-01,test
CUST-04539,No,2025-06-01,train
CUST-04540,Yes,2025-06-01,train
CUST-04541,Yes,2025-06-01,train
CUST-04542,No,2025-06-01,train
CUST-04543,No,2025-06-01,test
CUST-04544,No,2025-06-01,train
CUST-04545,Yes,2025-06-01,train
CUST-04546,No,2025-06-01,train
CUST-04547,Yes,2025-06-01,test
CUST-04548,Yes,2025-06-01,train
CUST-04549,Yes,2025-06-01,val
CUST-04550,No,2025-06-01,train
CUST-04551,Yes,2025-06-01,train
CUST-04552,No,2025-06-01,train
CUST-04553,Yes,2025-06-01,train
CUST-04554,Yes,2025-06-01,train
CUST-04555,Yes,2025-06-01,train
CUST-04556,No,2025-06-01,val
CUST-04557,No,2025-06-01,val
CUST-04558,No,2025-06-01,val
CUST-04559,Yes,2025-06-01,train
CUST-04560,No,2025-06-01,val
CUST-04561,No,2025-06-01,test
CUST-04562,No,2025-06-01,train
CUST-04563,Yes,2025-06-01,train
CUST-04564,No,2025-06-01,val
CUST-04565,No,2025-06-01,train
CUST-04566,Yes,2025-06-01,train
CUST-04567,Yes,2025-06-01,val
CUST-04568,Yes,2025-06-01,train
CUST-04569,Yes,2025-06-01,train
CUST-04570,Yes,2025-06-01,train
CUST-04571,Yes,2025-06-01,train
CUST-04572,Yes,2025-06-01,test
CUST-04573,No,2025-06-01,train
CUST-04574,No,2025-06-01,train
CUST-04575,No,2025-06-01,val
CUST-04576,No,2025-06-01,train
CUST-04577,Yes,2025-06-01,val
CUST-04578,No,2025-06-01,train
CUST-04579,No,2025-06-01,train
CUST-04580,Yes,2025-06-01,train
CUST-04581,Yes,2025-06-01,train
CUST-04582,Yes,2025-06-01,val
CUST-04583,Yes,2025-06-01,val
CUST-04584,Yes,2025-06-01,test
CUST-04585,No,2025-06-01,train
CUST-04586,No,2025-06-01,val
CUST-04587,No,2025-06-01,train
CUST-04588,No,2025-06-01,test
CUST-04589,Yes,2025-06-01,train
CUST-04590,No,2025-06-01,test
CUST-04591,No,2025-06-01,train
CUST-04592,No,2025-06-01,train
CUST-04593,Yes,2025-06-01,val
CUST-04594,Yes,2025-06-01,train
CUST-04595,Yes,2025-06-01,train
CUST-04596,No,2025-06-01,test
CUST-04597,Yes,2025-06-01,train
CUST-04598,No,2025-06-01,train
CUST-04599,Yes,2025-06-01,train
CUST-04600,No,2025-06-01,train
CUST-04601,Yes,2025-06-01,train
CUST-04602,No,2025-06-01,test
CUST-04603,Yes,2025-06-01,test
CUST-04604,No,2025-06-01,train
CUST-04605,No,2025-06-01,train
CUST-04606,No,2025-06-01,train
CUST-04607,Yes,2025-06-01,test
CUST-04608,Yes,2025-06-01,train
CUST-04609,Yes,2025-06-01,train
CUST-04610,No,2025-06-01,test
CUST-04611,No,2025-06-01,test
CUST-04612,Yes,2025-06-01,train
CUST-04613,No,2025-06-01,train
CUST-04614,Yes,2025-06-01,train
CUST-04615,No,2025-06-01,train
CUST-04616,No,2025-06-01,train
CUST-04617,Yes,2025-06-01,train
CUST-04618,No,2025-06-01,train
CUST-04619,Yes,2025-06-01,train
CUST-04620,No,2025-06-01,train
CUST-04621,No,2025-06-01,train
CUST-04622,No,2025-06-01,test
CUST-04623,No,2025-06-01,train
CUST-04624,Yes,2025-06-01,test
CUST-04625,No,2025-06-01,train
CUST-04626,Yes,2025-06-01,train
CUST-04627,Yes,2025-06-01,val
CUST-04628,No,2025-06-01,train
CUST-04629,No,2025-06-01,train
CUST-04630,No,2025-06-01,train
CUST-04631,No,2025-06-01,train
CUST-04632,Yes,2025-06-01,train
CUST-04633,Yes,2025-06-01,train
CUST-04634,Yes,2025-06-01,train
CUST-04635,No,2025-06-01,train
CUST-04636,Yes,2025-06-01,train
CUST-04637,Yes,2025-06-01,train
CUST-04638,No,2025-06-01,train
CUST-04639,No,2025-06-01,train
CUST-04640,Yes,2025-06-01,train
CUST-04641,No,2025-06-01,train
CUST-04642,No,2025-06-01,train
CUST-04643,No,2025-06-01,train
CUST-04644,No,2025-06-01,train
CUST-04645,No,2025-06-01,train
CUST-04646,Yes,2025-06-01,test
CUST-04647,No,2025-06-01,test
CUST-04648,No,2025-06-01,train
CUST-04649,Yes,2025-06-01,train
CUST-04650,Yes,2025-06-01,train
CUST-04651,No,2025-06-01,val
CUST-04652,Yes,2025-06-01,val
CUST-04653,No,2025-06-01,train
CUST-04654,No,2025-06-01,train
CUST-04655,No,2025-06-01,train
CUST-04656,No,2025-06-01,test
CUST-04657,Yes,2025-06-01,test
CUST-04658,No,2025-06-01,train
CUST-04659,No,2025-06-01,train
CUST-04660,No,2025-06-01,train
CUST-04661,No,2025-06-01,train
CUST-04662,No,2025-06-01,test
CUST-04663,No,2025-06-01,train
CUST-04664,No,2025-06-01,train
CUST-04665,No,2025-06-01,train
CUST-04666,Yes,2025-06-01,train
CUST-04667,No,2025-06-01,val
CUST-04668,No,2025-06-01,train
CUST-04669,No,2025-06-01,test
CUST-04670,Yes,2025-06-01,train
CUST-04671,Yes,2025-06-01,train
CUST-04672,No,2025-06-01,train
CUST-04673,No,2025-06-01,train
CUST-04674,No,2025-06-01,train
CUST-04675,No,2025-06-01,train
CUST-04676,Yes,2025-06-01,train
CUST-04677,Yes,2025-06-01,train
CUST-04678,No,2025-06-01,train
CUST-04679,No,2025-06-01,train
CUST-04680,No,2025-06-01,test
CUST-04681,No,2025-06-01,test
CUST-04682,No,2025-06-01,train
CUST-04683,No,2025-06-01,val
CUST-04684,No,2025-06-01,val
CUST-04685,No,2025-06-01,test
CUST-04686,No,2025-06-01,train
CUST-04687,No,2025-06-01,train
CUST-04688,No,2025-06-01,train
CUST-04689,No,2025-06-01,test
CUST-04690,No,2025-06-01,val
CUST-04691,No,2025-06-01,train
CUST-04692,No,2025-06-01,train
CUST-04693,No,2025-06-01,val
CUST-04694,No,2025-06-01,test
CUST-04695,Yes,2025-06-01,train
CUST-04696,Yes,2025-06-01,train
CUST-04697,Yes,2025-06-01,train
CUST-04698,No,2025-06-01,train
CUST-04699,Yes,2025-06-01,train
CUST-04700,No,2025-06-01,val
CUST-04701,Yes,2025-06-01,test
CUST-04702,Yes,2025-06-01,train
CUST-04703,No,2025-06-01,train
CUST-04704,Yes,2025-06-01,train
CUST-04705,No,2025-06-01,train
CUST-04706,Yes,2025-06-01,train
CUST-04707,No,2025-06-01,train
CUST-04708,No,2025-06-01,train
CUST-04709,No,2025-06-01,train
CUST-04710,No,2025-06-01,train
CUST-04711,No,2025-06-01,val
CUST-04712,No,2025-06-01,train
CUST-04713,No,2025-06-01,train
CUST-04714,No,2025-06-01,test
CUST-04715,No,2025-06-01,train
CUST-04716,No,2025-06-01,train
CUST-04717,No,2025-06-01,train
CUST-04718,No,2025-06-01,train
CUST-04719,No,2025-06-01,train
CUST-04720,Yes,2025-06-01,train
CUST-04721,No,2025-06-01,train
CUST-04722,No,2025-06-01,train
CUST-04723,No,2025-06-01,train
CUST-04724,No,2025-06-01,train
CUST-04725,Yes,2025-06-01,train
CUST-04726,No,2025-06-01,train
CUST-04727,Yes,2025-06-01,val
CUST-04728,No,2025-06-01,train
CUST-04729,Yes,2025-06-01,train
CUST-04730,No,2025-06-01,train
CUST-04731,No,2025-06-01,train
CUST-04732,No,2025-06-01,test
CUST-04733,No,2025-06-01,train
CUST-04734,No,2025-06-01,train
CUST-04735,No,2025-06-01,test
CUST-04736,Yes,2025-06-01,val
CUST-04737,Yes,2025-06-01,train
CUST-04738,No,2025-06-01,train
CUST-04739,No,2025-06-01,train
CUST-04740,Yes,2025-06-01,train
CUST-04741,No,2025-06-01,train
CUST-04742,No,2025-06-01,train
CUST-04743,No,2025-06-01,val
CUST-04744,No,2025-06-01,train
CUST-04745,No,2025-06-01,train
CUST-04746,Yes,2025-06-01,train
CUST-04747,No,2025-06-01,train
CUST-04748,No,2025-06-01,train
CUST-04749,No,2025-06-01,test
CUST-04750,Yes,2025-06-01,train
CUST-04751,No,2025-06-01,train
CUST-04752,Yes,2025-06-01,train
CUST-04753,No,2025-06-01,train
CUST-04754,Yes,2025-06-01,train
CUST-04755,No,2025-06-01,test
CUST-04756,Yes,2025-06-01,train
CUST-04757,No,2025-06-01,train
CUST-04758,No,2025-06-01,test
CUST-04759,No,2025-06-01,train
CUST-04760,No,2025-06-01,test
CUST-04761,No,2025-06-01,train
CUST-04762,No,2025-06-01,train
CUST-04763,No,2025-06-01,test
CUST-04764,No,2025-06-01,train
CUST-04765,Yes,2025-06-01,train
CUST-04766,Yes,2025-06-01,train
CUST-04767,No,2025-06-01,train
CUST-04768,Yes,2025-06-01,train
CUST-04769,No,2025-06-01,train
CUST-04770,No,2025-06-01,val
CUST-04771,No,2025-06-01,train
CUST-04772,No,2025-06-01,train
CUST-04773,No,2025-06-01,train
CUST-04774,No,2025-06-01,train
CUST-04775,Yes,2025-06-01,train
CUST-04776,No,2025-06-01,train
CUST-04777,No,2025-06-01,train
CUST-04778,No,2025-06-01,train
CUST-04779,No,2025-06-01,train
CUST-04780,Yes,2025-06-01,train
CUST-04781,No,2025-06-01,train
CUST-04782,No,2025-06-01,test
CUST-04783,No,2025-06-01,test
CUST-04784,No,2025-06-01,train
CUST-04785,No,2025-06-01,test
CUST-04786,Yes,2025-06-01,test
CUST-04787,Yes,2025-06-01,train
CUST-04788,Yes,2025-06-01,val
CUST-04789,No,2025-06-01,train
CUST-04790,No,2025-06-01,train
CUST-04791,No,2025-06-01,train
CUST-04792,Yes,2025-06-01,train
CUST-04793,No,2025-06-01,train
CUST-04794,No,2025-06-01,test
CUST-04795,No,2025-06-01,train
CUST-04796,No,2025-06-01,train
CUST-04797,Yes,2025-06-01,train
CUST-04798,No,2025-06-01,train
CUST-04799,No,2025-06-01,val
CUST-04800,No,2025-06-01,val
CUST-04801,No,2025-06-01,train
CUST-04802,No,2025-06-01,train
CUST-04803,No,2025-06-01,train
CUST-04804,Yes,2025-06-01,train
CUST-04805,No,2025-06-01,val
CUST-04806,Yes,2025-06-01,val
CUST-04807,Yes,2025-06-01,train
CUST-04808,Yes,2025-06-01,train
CUST-04809,No,2025-06-01,train
CUST-04810,No,2025-06-01,train
CUST-04811,No,2025-06-01,train
CUST-04812,No,2025-06-01,train
CUST-04813,No,2025-06-01,train
CUST-04814,No,2025-06-01,test
CUST-04815,Yes,2025-06-01,train
CUST-04816,No,2025-06-01,train
CUST-04817,No,2025-06-01,train
CUST-04818,Yes,2025-06-01,train
CUST-04819,No,2025-06-01,train
CUST-04820,Yes,2025-06-01,train
CUST-04821,No,2025-06-01,val
CUST-04822,Yes,2025-06-01,train
CUST-04823,No,2025-06-01,train
CUST-04824,No,2025-06-01,val
CUST-04825,No,2025-06-01,train
CUST-04826,Yes,2025-06-01,train
CUST-04827,No,2025-06-01,train
CUST-04828,No,2025-06-01,train
CUST-04829,Yes,2025-06-01,val
CUST-04830,No,2025-06-01,test
CUST-04831,No,2025-06-01,train
CUST-04832,No,2025-06-01,train
CUST-04833,Yes,2025-06-01,train
CUST-04834,No,2025-06-01,val
CUST-04835,Yes,2025-06-01,train
CUST-04836,Yes,2025-06-01,val
CUST-04837,Yes,2025-06-01,train
CUST-04838,No,2025-06-01,train
CUST-04839,No,2025-06-01,train
CUST-04840,Yes,2025-06-01,train
CUST-04841,No,2025-06-01,test
CUST-04842,No,2025-06-01,train
CUST-04843,No,2025-06-01,train
CUST-04844,No,2025-06-01,train
CUST-04845,No,2025-06-01,train
CUST-04846,No,2025-06-01,train
CUST-04847,Yes,2025-06-01,train
CUST-04848,No,2025-06-01,train
CUST-04849,No,2025-06-01,train
CUST-04850,No,2025-06-01,val
CUST-04851,Yes,2025-06-01,train
CUST-04852,No,2025-06-01,val
CUST-04853,No,2025-06-01,val
CUST-04854,Yes,2025-06-01,train
CUST-04855,Yes,2025-06-01,train
CUST-04856,Yes,2025-06-01,test
CUST-04857,No,2025-06-01,train
CUST-04858,Yes,2025-06-01,train
CUST-04859,No,2025-06-01,train
CUST-04860,No,2025-06-01,train
CUST-04861,No,2025-06-01,train
CUST-04862,No,2025-06-01,test
CUST-04863,Yes,2025-06-01,train
CUST-04864,Yes,2025-06-01,val
CUST-04865,Yes,2025-06-01,train
CUST-04866,No,2025-06-01,train
CUST-04867,No,2025-06-01,train
CUST-04868,No,2025-06-01,train
CUST-04869,Yes,2025-06-01,train
CUST-04870,No,2025-06-01,train
CUST-04871,No,2025-06-01,train
CUST-04872,No,2025-06-01,train
CUST-04873,No,2025-06-01,train
CUST-04874,No,2025-06-01,train
CUST-04875,No,2025-06-01,train
CUST-04876,Yes,2025-06-01,train
CUST-04877,No,2025-06-01,train
CUST-04878,Yes,2025-06-01,train
CUST-04879,No,2025-06-01,train
CUST-04880,No,2025-06-01,train
CUST-04881,No,2025-06-01,train
CUST-04882,No,2025-06-01,train
CUST-04883,Yes,2025-06-01,train
CUST-04884,Yes,2025-06-01,train
CUST-04885,No,2025-06-01,test
CUST-04886,No,2025-06-01,val
CUST-04887,No,2025-06-01,train
CUST-04888,No,2025-06-01,train
CUST-04889,Yes,2025-06-01,train
CUST-04890,No,2025-06-01,test
CUST-04891,No,2025-06-01,train
CUST-04892,No,2025-06-01,train
CUST-04893,No,2025-06-01,train
CUST-04894,No,2025-06-01,train
CUST-04895,Yes,2025-06-01,train
CUST-04896,No,2025-06-01,train
CUST-04897,Yes,2025-06-01,train
CUST-04898,No,2025-06-01,train
CUST-04899,Yes,2025-06-01,test
CUST-04900,Yes,2025-06-01,val
CUST-04901,No,2025-06-01,train
CUST-04902,No,2025-06-01,train
CUST-04903,Yes,2025-06-01,train
CUST-04904,Yes,2025-06-01,test
CUST-04905,Yes,2025-06-01,val
CUST-04906,No,2025-06-01,train
CUST-04907,No,2025-06-01,test
CUST-04908,No,2025-06-01,train
CUST-04909,Yes,2025-06-01,train
CUST-04910,Yes,2025-06-01,train
CUST-04911,No,2025-06-01,train
CUST-04912,Yes,2025-06-01,train
CUST-04913,No,2025-06-01,train
CUST-04914,No,2025-06-01,test
CUST-04915,Yes,2025-06-01,train
CUST-04916,No,2025-06-01,val
CUST-04917,No,2025-06-01,val
CUST-04918,No,2025-06-01,train
CUST-04919,No,2025-06-01,test
CUST-04920,No,2025-06-01,train
CUST-04921,Yes,2025-06-01,train
CUST-04922,Yes,2025-06-01,train
CUST-04923,No,2025-06-01,train
CUST-04924,Yes,2025-06-01,test
CUST-04925,Yes,2025-06-01,train
CUST-04926,No,2025-06-01,train
CUST-04927,No,2025-06-01,train
CUST-04928,No,2025-06-01,train
CUST-04929,Yes,2025-06-01,val
CUST-04930,No,2025-06-01,train
CUST-04931,Yes,2025-06-01,val
CUST-04932,No,2025-06-01,train
CUST-04933,No,2025-06-01,val
CUST-04934,Yes,2025-06-01,train
CUST-04935,No,2025-06-01,train
CUST-04936,No,2025-06-01,train
CUST-04937,No,2025-06-01,train
CUST-04938,No,2025-06-01,val
CUST-04939,Yes,2025-06-01,train
CUST-04940,Yes,2025-06-01,train
CUST-04941,Yes,2025-06-01,test
CUST-04942,No,2025-06-01,train
CUST-04943,No,2025-06-01,train
CUST-04944,No,2025-06-01,test
CUST-04945,No,2025-06-01,train
CUST-04946,No,2025-06-01,val
CUST-04947,Yes,2025-06-01,train
CUST-04948,Yes,2025-06-01,val
CUST-04949,No,2025-06-01,train
CUST-04950,No,2025-06-01,train
CUST-04951,No,2025-06-01,train
CUST-04952,Yes,2025-06-01,val
CUST-04953,Yes,2025-06-01,train
CUST-04954,No,2025-06-01,test
CUST-04955,No,2025-06-01,train
CUST-04956,No,2025-06-01,train
CUST-04957,No,2025-06-01,test
CUST-04958,No,2025-06-01,train
CUST-04959,No,2025-06-01,train
CUST-04960,Yes,2025-06-01,val
CUST-04961,No,2025-06-01,train
CUST-04962,No,2025-06-01,train
CUST-04963,No,2025-06-01,train
CUST-04964,No,2025-06-01,train
CUST-04965,Yes,2025-06-01,train
CUST-04966,Yes,2025-06-01,train
CUST-04967,No,2025-06-01,train
CUST-04968,No,2025-06-01,train
CUST-04969,No,2025-06-01,train
CUST-04970,No,2025-06-01,train
CUST-04971,No,2025-06-01,train
CUST-04972,No,2025-06-01,train
CUST-04973,No,2025-06-01,train
CUST-04974,Yes,2025-06-01,test
CUST-04975,No,2025-06-01,train
CUST-04976,No,2025-06-01,train
CUST-04977,No,2025-06-01,train
CUST-04978,No,2025-06-01,train
CUST-04979,No,2025-06-01,val
CUST-04980,No,2025-06-01,test
CUST-04981,No,2025-06-01,test
CUST-04982,No,2025-06-01,train
CUST-04983,Yes,2025-06-01,train
CUST-04984,No,2025-06-01,train
CUST-04985,No,2025-06-01,train
CUST-04986,Yes,2025-06-01,train
CUST-04987,No,2025-06-01,train
CUST-04988,Yes,2025-06-01,train
CUST-04989,No,2025-06-01,test
CUST-04990,No,2025-06-01,train
CUST-04991,Yes,2025-06-01,train
CUST-04992,No,2025-06-01,test
CUST-04993,No,2025-06-01,val
CUST-04994,Yes,2025-06-01,train
CUST-04995,Yes,2025-06-01,train
CUST-04996,Yes,2025-06-01,train
CUST-04997,No,2025-06-01,train
CUST-04998,No,2025-06-01,train
CUST-04999,Yes,2025-06-01,train
CUST-05000,No,2025-06-01,train
